Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 22:58:57,313 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 22:59:00,385 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 22:59:03,457 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 22:59:06,529 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 22:59:09,601 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 22:59:12,673 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 22:59:15,745 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 22:59:18,817 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 22:59:21,889 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 22:59:24,961 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 22:59:28,033 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 22:59:31,105 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 22:59:34,177 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 22:59:37,249 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 22:59:40,321 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 22:59:43,393 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 22:59:46,465 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 22:59:49,537 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 22:59:52,609 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 22:59:55,681 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 22:59:58,753 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:00:01,825 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:00:04,897 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:00:07,969 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:00:11,041 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:00:14,113 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:00:17,185 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:00:20,257 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:00:23,329 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:00:26,401 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:00:29,473 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:00:32,545 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:00:35,617 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:00:38,689 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:00:41,761 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:00:44,833 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:00:47,905 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:00:50,977 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:00:54,049 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:00:57,121 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:01:00,193 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:01:03,265 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:01:06,337 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:01:09,409 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:01:12,481 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:01:15,553 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:01:18,625 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:01:21,697 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:01:24,769 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:01:27,841 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:01:30,913 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:01:33,985 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:01:37,057 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:01:40,129 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:01:43,201 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:01:46,273 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:01:49,345 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:01:52,417 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:01:55,489 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:01:58,561 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:02:01,633 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:02:04,705 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:02:07,777 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:02:10,853 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:02:13,921 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:02:16,993 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:02:20,065 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:02:23,137 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:02:26,209 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:02:29,281 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:02:32,353 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:02:35,425 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:02:38,497 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:02:41,569 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:02:44,641 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:02:47,713 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:02:50,785 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:02:53,857 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:02:56,929 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:03:00,001 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:03:03,073 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:03:06,149 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:03:09,217 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:03:12,289 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:03:15,361 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:03:18,433 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:03:21,505 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:03:24,577 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:03:27,649 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:03:30,721 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:03:33,793 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:03:36,865 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:03:39,937 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:03:43,009 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:03:46,085 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:03:49,153 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:03:52,225 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:03:55,297 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:03:58,369 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:04:01,441 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:04:04,513 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:04:07,585 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:04:10,657 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:04:13,729 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:04:16,801 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:04:19,873 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:04:22,945 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:04:26,017 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:04:29,089 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:04:32,165 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:04:35,233 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:04:38,305 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:04:41,377 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:04:44,449 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:04:47,521 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:04:50,593 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:04:53,665 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:04:56,737 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:04:59,809 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:05:02,881 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:05:05,953 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:05:09,025 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:05:12,097 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:05:15,169 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:05:18,241 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:05:21,313 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:05:24,385 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:05:27,457 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:05:30,529 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:05:33,601 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:05:36,673 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:05:39,745 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:05:42,817 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:05:45,889 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:05:48,961 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:05:52,033 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:05:55,105 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:05:58,177 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:06:01,249 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:06:04,321 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:06:07,393 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:06:10,465 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:06:13,537 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:06:16,609 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:06:19,681 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:06:22,753 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:06:25,825 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:06:28,897 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:06:31,969 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:06:35,041 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:06:38,113 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:06:41,185 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:06:44,257 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:06:47,329 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:06:50,405 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:06:53,473 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:06:56,545 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:06:59,617 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:07:02,689 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:07:05,761 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:07:08,833 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:07:11,905 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:07:14,977 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:07:18,049 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:07:21,121 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:07:24,193 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:07:27,265 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:07:30,337 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:07:33,413 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:07:36,481 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:07:39,553 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:07:42,625 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:07:45,697 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:07:48,769 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:07:51,841 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:07:54,913 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:07:57,985 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:08:01,057 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:08:04,129 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:08:07,201 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:08:10,273 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:08:13,345 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:08:16,417 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:08:19,489 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:08:22,561 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:08:25,633 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:08:28,705 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:08:31,777 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:08:34,849 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:08:37,921 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:08:40,993 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:08:44,065 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:08:47,137 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:08:50,209 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:08:53,281 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:08:56,353 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:08:59,425 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:09:02,497 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:09:05,569 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:09:08,641 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:09:11,713 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:09:14,785 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:09:17,857 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:09:20,929 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:09:24,001 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:09:27,073 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:09:30,145 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:09:33,217 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:09:36,289 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:09:39,365 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:09:42,433 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:09:45,505 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:09:48,577 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:09:51,649 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:09:54,721 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:09:57,793 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:10:00,869 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:10:03,937 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:10:07,013 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:10:10,081 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:10:13,153 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:10:16,225 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:10:19,297 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:10:22,369 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:10:25,441 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:10:28,513 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:10:31,585 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:10:34,657 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:10:37,729 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:10:40,801 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:10:43,873 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:10:46,945 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:10:50,017 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:10:53,089 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:10:56,161 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:10:59,233 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:11:02,305 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:11:05,377 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:11:08,449 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:11:11,521 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:11:14,593 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:11:17,665 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:11:20,737 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:11:23,809 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:11:26,881 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:11:29,953 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:11:33,025 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:11:36,097 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:11:39,173 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:11:42,241 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:11:45,313 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:11:48,385 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:11:51,457 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:11:54,529 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:11:57,601 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:12:00,673 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:12:03,745 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:12:06,821 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:12:09,889 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:12:12,961 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:12:16,033 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:12:19,105 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:12:22,177 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:12:25,249 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:12:28,321 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:12:31,393 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:12:34,465 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:12:37,537 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:12:40,609 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:12:43,681 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:12:46,753 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:12:49,825 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:12:52,897 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:12:55,973 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:12:59,041 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:13:02,113 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:13:05,185 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:13:08,257 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:13:11,329 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:13:14,401 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:13:17,473 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:13:20,545 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:13:23,617 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:13:26,689 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
2020-11-12 23:13:29,761 : ERROR : __main__ : Erro na comunicação com a CLP, verifique a conexão.
